"0","z
"
"1",", "
"1",", 1"
"1","

"
"1","    "
"1","       [,1]"
"1","        [,2]"
"1","        [,3]"
"1","        [,4]"
"1","        [,5]"
"1","
[1,]"
"1"," 0.19674543"
"1"," 0.015134264"
"1"," 0.393490866"
"1"," 0.002314652"
"1"," 0.001356865"
"1","
[2,]"
"1"," 0.07869817"
"1"," 0.393490866"
"1"," 0.003895949"
"1"," 0.001997416"
"1"," 0.001210741"
"1","
[3,]"
"1"," 0.39349087"
"1"," 0.007869817"
"1"," 0.003225335"
"1"," 0.001741110"
"1"," 0.001086991"
"1","
[4,]"
"1"," 0.02314652"
"1"," 0.006053706"
"1"," 0.002713730"
"1"," 0.001531093"
"1"," 0.000981274"
"1","
"
"1","
"
